Year,1,2,3,diff
1992-01-01,-38.59,89.86,-38.59,0.0
1993-01-01,-31.13,85.2,-38.59,7.460000000000004
1994-01-01,-24.93,95.19,-38.59,13.660000000000004
1995-01-01,-26.73,80.17,-38.59,11.860000000000003
1996-01-01,-28.35,85.95,-38.59,10.240000000000002
1997-01-01,-21.35,113.44,-38.59,17.240000000000002
1998-01-01,-26.51,84.07,-38.59,12.080000000000002
1999-01-01,-17.64,83.12,-38.59,20.950000000000003
2000-01-01,-15.77,80.74,-38.59,22.820000000000004
2001-01-01,-11.38,83.48,-38.59,27.21
2002-01-01,-6.65,90.06,-38.59,31.940000000000005
2003-01-01,-6.29,83.94,-38.59,32.300000000000004
2004-01-01,2.43,85.85,-38.59,41.02
2005-01-01,2.1,83.84,-38.59,40.690000000000005
2006-01-01,2.59,82.81,-38.59,41.18000000000001
2007-01-01,-1.07,83.21,-38.59,37.52
2008-01-01,3.15,83.14,-38.59,41.74
2009-01-01,14.4,87.63,-38.59,52.99
2010-01-01,7.52,89.29,-38.59,46.11
2011-01-01,11.9,82.59,-38.59,50.49
2012-01-01,24.43,80.77,-38.59,63.02
2013-01-01,22.48,81.57,-38.59,61.07000000000001
2014-01-01,29.55,83.97,-38.59,68.14
2015-01-01,36.44,100.86,-38.59,75.03
2016-01-01,36.7,80.92,-38.59,75.29
2017-01-01,40.6,84.31,-38.59,79.19
2018-01-01,43.75,86.01,-38.59,82.34
2019-01-01,49.47,88.08,-38.59,88.06
2020-01-01,55.82,89.72,-38.59,94.41
